,PRES,SEN,ESP,TFP,F1-Score
001,1.0,0.875,1.0,0.0,0.9333
002,1.0,1.0,1.0,0.0,1.0
003,1.0,1.0,1.0,0.0,1.0
004,0.8571,0.75,0.9988,0.0012,0.8
005,1.0,0.875,1.0,0.0,0.9333
006,1.0,0.875,1.0,0.0,0.9333
007,1.0,0.875,1.0,0.0,0.9333
008,1.0,1.0,1.0,0.0,1.0
009,1.0,0.875,1.0,0.0,0.9333
010,1.0,1.0,1.0,0.0,1.0
011,0.8571,0.8571,0.9988,0.0012,0.8571
012,0.7143,1.0,0.9976,0.0024,0.8333
013,1.0,1.0,1.0,0.0,1.0
014,1.0,0.875,1.0,0.0,0.9333
015,0.8571,0.5455,0.9988,0.0012,0.6667
016,1.0,0.875,1.0,0.0,0.9333
017,0.8571,0.75,0.9988,0.0012,0.8
018,0.7143,1.0,0.9976,0.0024,0.8333
019,0.1429,1.0,0.9929,0.0071,0.2501
020,0.7143,1.0,0.9976,0.0024,0.8333
021,1.0,1.0,1.0,0.0,1.0
022,0.4286,1.0,0.9953,0.0047,0.6
023,1.0,1.0,1.0,0.0,1.0
024,1.0,1.0,1.0,0.0,1.0
025,0.7143,1.0,0.9976,0.0024,0.8333
026,1.0,0.875,1.0,0.0,0.9333
027,0.4286,0.4286,0.9952,0.0048,0.4286
028,1.0,1.0,1.0,0.0,1.0
029,0.8571,0.8571,0.9988,0.0012,0.8571
030,0.8571,1.0,0.9988,0.0012,0.9231
031,1.0,1.0,1.0,0.0,1.0
032,1.0,0.875,1.0,0.0,0.9333
033,1.0,1.0,1.0,0.0,1.0
034,1.0,1.0,1.0,0.0,1.0
035,1.0,0.7778,1.0,0.0,0.875
036,1.0,1.0,1.0,0.0,1.0
037,0.5714,1.0,0.9964,0.0036,0.7272
038,1.0,1.0,1.0,0.0,1.0
039,1.0,1.0,1.0,0.0,1.0
040,1.0,1.0,1.0,0.0,1.0
041,0.4286,1.0,0.9953,0.0047,0.6
042,1.0,1.0,1.0,0.0,1.0
043,1.0,0.875,1.0,0.0,0.9333
044,1.0,1.0,1.0,0.0,1.0
045,1.0,1.0,1.0,0.0,1.0
046,1.0,0.5385,1.0,0.0,0.7
047,1.0,0.7778,1.0,0.0,0.875
048,1.0,1.0,1.0,0.0,1.0
049,1.0,1.0,1.0,0.0,1.0
050,1.0,1.0,1.0,0.0,1.0
051,1.0,1.0,1.0,0.0,1.0
052,1.0,1.0,1.0,0.0,1.0
053,1.0,1.0,1.0,0.0,1.0
054,1.0,1.0,1.0,0.0,1.0
055,1.0,1.0,1.0,0.0,1.0
056,1.0,0.875,1.0,0.0,0.9333
057,1.0,0.7778,1.0,0.0,0.875
058,1.0,1.0,1.0,0.0,1.0
059,1.0,1.0,1.0,0.0,1.0
060,0.1429,1.0,0.9929,0.0071,0.2501
061,1.0,1.0,1.0,0.0,1.0
062,0.7143,0.8333,0.9976,0.0024,0.7692
063,1.0,0.7778,1.0,0.0,0.875
064,1.0,1.0,1.0,0.0,1.0
065,0.8571,1.0,0.9988,0.0012,0.9231
066,1.0,1.0,1.0,0.0,1.0
067,1.0,1.0,1.0,0.0,1.0
068,0.5714,1.0,0.9964,0.0036,0.7272
069,1.0,1.0,1.0,0.0,1.0
070,0.8571,1.0,0.9988,0.0012,0.9231
071,1.0,1.0,1.0,0.0,1.0
072,0.4286,0.3333,0.9952,0.0048,0.375
073,0.8571,1.0,0.9988,0.0012,0.9231
074,1.0,1.0,1.0,0.0,1.0
075,1.0,0.875,1.0,0.0,0.9333
076,1.0,1.0,1.0,0.0,1.0
077,0.8571,1.0,0.9988,0.0012,0.9231
078,1.0,1.0,1.0,0.0,1.0
079,1.0,0.875,1.0,0.0,0.9333
080,1.0,1.0,1.0,0.0,1.0
081,1.0,1.0,1.0,0.0,1.0
082,1.0,1.0,1.0,0.0,1.0
083,1.0,1.0,1.0,0.0,1.0
084,1.0,1.0,1.0,0.0,1.0
085,1.0,0.7778,1.0,0.0,0.875
086,1.0,1.0,1.0,0.0,1.0
087,1.0,1.0,1.0,0.0,1.0
088,1.0,0.875,1.0,0.0,0.9333
089,1.0,0.875,1.0,0.0,0.9333
090,1.0,1.0,1.0,0.0,1.0
091,0.8571,1.0,0.9988,0.0012,0.9231
092,1.0,1.0,1.0,0.0,1.0
093,0.8571,1.0,0.9988,0.0012,0.9231
094,1.0,1.0,1.0,0.0,1.0
095,1.0,1.0,1.0,0.0,1.0
096,1.0,1.0,1.0,0.0,1.0
097,1.0,1.0,1.0,0.0,1.0
098,1.0,0.7778,1.0,0.0,0.875
099,0.4286,1.0,0.9953,0.0047,0.6
100,1.0,1.0,1.0,0.0,1.0
101,1.0,1.0,1.0,0.0,1.0
102,0.5714,1.0,0.9964,0.0036,0.7272
103,1.0,0.875,1.0,0.0,0.9333
104,1.0,1.0,1.0,0.0,1.0
105,1.0,1.0,1.0,0.0,1.0
106,1.0,1.0,1.0,0.0,1.0
107,0.4286,1.0,0.9953,0.0047,0.6
108,1.0,0.7778,1.0,0.0,0.875
109,1.0,1.0,1.0,0.0,1.0
110,1.0,0.7,1.0,0.0,0.8235
111,1.0,0.5833,1.0,0.0,0.7368
112,0.7143,1.0,0.9976,0.0024,0.8333
113,1.0,0.5385,1.0,0.0,0.7
114,1.0,0.875,1.0,0.0,0.9333
115,1.0,1.0,1.0,0.0,1.0
116,0.5714,1.0,0.9964,0.0036,0.7272
117,1.0,1.0,1.0,0.0,1.0
118,1.0,1.0,1.0,0.0,1.0
119,1.0,1.0,1.0,0.0,1.0
120,0.8571,1.0,0.9988,0.0012,0.9231
121,1.0,1.0,1.0,0.0,1.0
Exact,0.9138,0.0,0.0,0.0,0.0
Prom,0.9138107438016528,0.9341719008264462,0.9992809917355372,0.0007190082644628099,0.9079785123966941
DesvSt,0.1822579580512206,0.12687245839046293,0.0015152837908701657,0.0015152837908701615,0.1491508799599532
